smiles,group
Brc1ccc(Oc2c(Br)cccc2Br)cc1,test
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,training
Brc1ccc(Oc2cc(Br)ccc2Br)c(Br)c1,training
Brc1ccc(Oc2cc(Br)ccc2Br)cc1,training
Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1,training
Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1Br,test
Brc1ccc(Oc2ccc(Br)c(Br)c2Br)c(Br)c1,training
Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,valid
Brc1ccc(Oc2ccc(Br)cc2Br)cc1,training
Brc1ccc(Oc2cccc(Br)c2Br)c(Br)c1,training
Brc1ccc(Oc2ccccc2Br)c(Br)c1,test
Brc1cccc(Br)c1-c1ccccc1,training
Brc1cccc(Oc2ccc(Br)cc2Br)c1,training
BrCC(Br)C1CCC(Br)C(Br)C1,training
C#CCCCCCCCCCCCCCCC,training
C/C(=C\C(C)(C)C)CC(C)(C)C,test
C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3CCCC[C@]3(C)[C@H]1CC2,training
C[C@H]1C[C@@H](C)CC(C)(C)C1,training
C=C(C)CCCCCCC,training
C=C(C)CCCCCCCCC,valid
C=C(C)CCCCCCCCCC,test
C=C(C)CCCCCCCCCCC,training
C=C(CCCC)CCCCCCCC,training
C=CC(C)CC(C)(C)C,training
C=CCCC(CC)CCCC,training
C=CCCCCCCCC,test
C=CCCCCCCCCC,training
C=CCCCCCCCCCC,valid
C=CCCCCCCCCCCC,training
C=CCCCCCCCCCCCCCC,training
c1cc2c(c3c1CCCC3)CCC1CCCCC21,test
c1cc2c(c3c1CCCC3)CCCC2,training
c1cc2c3c(c1)CCc1cccc(c1-3)CC2,training
c1cc2c3c(ccc4c3c1CCC4)CCC2,training
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,training
C1CC2CCC3CCCC4CCC(C1)C2C34,test
c1cc2ccc3cccc4ccc(c1)c2c34,training
C1CCC(C2CCCC(C3CCCCC3)C2)CC1,training
c1ccc(C2CCCC(C3CCCCC3)C2)cc1,training
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,valid
C1CCC(C2CCCCC2)CC1,test
c1ccc(-c2ccccc2C2CCCCC2)cc1,training
c1ccc(-c2ccccc2-c2ccccc2)cc1,training
C1CCC(CCC2CCCCC2)CC1,training
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,training
c1ccc2c(c1)-c1cccc3c1C2CCC3,test
c1ccc2c(c1)-c1cccc3cccc-2c13,training
c1ccc2c(c1)c1ccccc1c1ccccc21,valid
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,training
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,training
c1ccc2c(c1)CCc1c-2ccc2c1CCCC2,test
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,training
c1ccc2c(c1)ccc1c3ccccc3ccc21,training
C1CCC2C(C1)CCC1C3CCCCC3CCC21,training
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,training
c1ccc2c(c1)ccc1ccccc12,test
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,training
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,training
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,training
c1ccc2cc3c(ccc4ccccc43)cc2c1,valid
c1ccc2cc3ccccc3cc2c1,test
C1CCC2CCCC2C1,training
c1ccc2ccccc2c1,training
C1CCC2CCCCC2C1,training
CC(=CC(C)(C)C)CC(C)(C)C,training
CC(=CC(C)C)CC(C)C,test
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,training
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,valid
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,training
CC(C)(C)c1ccc(C2=C3C(=O)NC(c4ccc(C(C)(C)C)cc4)=C3C(=O)N2)cc1,training
CC(C)(C)c1ccc(C2=NC(=O)c3c(-c4ccc(C(C)(C)C)cc4)[nH]c(O)c32)cc1,test
CC(C)(C)CC(C)(S)CC(C)(C)C,training
CC(C)(c1ccccc1)C(C)(C)c1ccccc1,training
CC(C)[C@H]1CC[C@H]2[C@@H](CC[C@H]3[C@@H](C)CCC[C@@]32C)C1,training
CC(C)c1cc(C(C)C)cc(C(C)C)c1,training
CC(C)C1CCC(C(C)C)CC1,test
CC(C)c1ccc(NC(=O)N(C)C)cc1,training
CC(C)c1ccc2c(c1)CCC1C(C)CCCC21C,training
CC(C)c1ccc2ccc(C(C)C)cc2c1,training
CC(C)CC1CCCCC1,valid
CC(C)CCCCCCCCCCO,test
CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,training
CC(C)CCCCCCCO,training
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,training
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training
CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,test
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,training
CC(CC(C)(C)C)CC(C)(C)C,valid
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,training
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,training
CC1(C)CON(Cc2ccccc2Cl)C1=O,test
CC12CC3CC(C1)CC(C)(C3)C2,training
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],training
CC1C=CCC(C)(C)C1,training
Cc1c2ccccc2cc2c1ccc1ccccc12,training
Cc1c2ccccc2cc2ccccc12,test
Cc1cc(C)c2c(c1)CC(C)(C)CC2,training
CC1CC(C)CC(C)(C)C1,training
CC1CC(C)CC(C)C1,training
Cc1cc(C)cc(CCc2cc(C)cc(C)c2)c1,valid
Cc1cc2c3ccccc3ccc2c2ccccc12,test
Cc1cc2cc3cc(C)c(C)cc3cc2cc1C,training
Cc1cc2cccc(CCCC(C)C)c2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1ccc(C(C)(C)C)cc1,training
Cc1ccc(C)c(C)c1C,test
CC1CCC(C)c2ccccc21,training
Cc1ccc(-c2ccc(C)c(C)c2)cc1C,valid
Cc1ccc2c(c1)C(C)(C)CC2(C)C,training
Cc1ccc2c(c1)CCCC2(C)C,training
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,test
Cc1ccc2ccc3cccc4ccc1c2c34,training
Cc1ccc2ccccc2c1,training
Cc1cccc(C)c1C,training
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,training
Cc1cccc2c1ccc1cc(C(C)C)ccc12,test
Cc1cccc2c1ccc1ccccc12,training
CCC(C)CCCC(C)C,training
CCC(C)CCCC(C)CCCC(C)C,training
CCc1cc2c3ccccc3ccc2c2ccccc12,valid
CCc1ccc(-c2ccccc2)cc1,test
CCc1ccc2ccc3cccc4ccc1c2c34,training
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,training
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,training
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,training
CCCCC(C)C(C)C,test
CCCCC(C)CCCC(C)C,training
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,valid
CCCCc1cc2ccccc2c2ccccc12,training
CCCCCC(C)CCCC(C)C,training
CCCCCc1ccc(-c2ccccc2)cc1,test
CCCCCCC(CC)CC,training
CCCCCCC1CCc2ccccc2C1,training
CCCCCCC1CCCC(C)C1,training
CCCCCCC1CCCCC1,training
CCCCCCCC(C)C(C)(C)C,test
CCCCCCCC(C)C(C)C,training
CCCCCCCC(C)CC,training
CCCCCCCC1CCCCC1,training
CCCCCCCCC,valid
CCCCCCCCC(C)C,test
CCCCCCCCC(C)CCC,training
CCCCCCCCc1ccc2ccc3cccc4ccc1c2c34,training
CCCCCCCCc1ccccc1,training
CCCCCCCCC1CCCCC1,training
CCCCCCCCCC(C)C,test
CCCCCCCCCCc1ccccc1,training
CCCCCCCCCCCC,valid
CCCCCCCCCCCCC,training
CCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCC,test
CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC,training
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,training
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,training
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)[C@H]4O[C@H]4[C@@H]3[C@@]1(Cl)C2(Cl)Cl,test
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H](C[C@@H](Cl)[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,training
ClC1=C(Cl)C2(Cl)C3C(OC4C3C3(Cl)C(Cl)=C(Cl)C4(Cl)C3(Cl)Cl)C1(Cl)C2(Cl)Cl,training
ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,training
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,valid
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,test
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,training
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc(Cl)c1Cl,test
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,valid
Clc1cc(-c2c(Cl)cccc2Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,training
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,test
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,training
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,training
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,training
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,test
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,training
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,training
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,training
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,valid
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,test
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,training
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,training
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,training
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,training
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)c(Cl)c1,test
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,training
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,valid
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,training
Clc1cc(Cl)c(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,training
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,test
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,training
Clc1cc(Cl)c(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,training
Clc1cc(Cl)c(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,training
Clc1cc(Cl)c(Cl)c(-c2cccc(Cl)c2Cl)c1,test
Clc1cc(Cl)c(Cl)c(-c2ccccc2Cl)c1,training
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,training
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,training
Clc1cc(Cl)cc(-c2ccc(Cl)cc2Cl)c1,valid
Clc1cc(Cl)cc(-c2cccc(Cl)c2Cl)c1,test
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,training
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,training
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,training
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,training
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,test
Clc1ccc(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,valid
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,test
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,training
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,training
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,training
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,test
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,training
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,training
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1,training
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,valid
Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,test
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,training
Clc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,training
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,training
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,training
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,test
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,training
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,valid
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,training
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,training
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,test
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)cc1,training
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,training
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,training
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,test
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,training
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,training
Clc1ccc(-c2ccc(Cl)cc2)cc1,training
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,valid
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,test
Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,training
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,training
Clc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,training
Clc1ccc(-c2ccccc2)c(Cl)c1,training
Clc1ccc(-c2ccccc2)cc1Cl,test
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,training
Clc1ccc(-c2ccccc2Cl)cc1,valid
Clc1ccc(-c2ccccc2Cl)cc1Cl,training
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,training
Clc1ccc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,test
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,training
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,training
Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,training
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,training
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,test
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,training
Clc1ccc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,training
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,training
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,valid
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,test
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,training
Clc1ccc(Cl)c(-c2ccccc2)c1,training
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,training
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,training
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,test
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,training
Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,valid
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,training
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1,training
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,test
Clc1cccc(-c2c(Cl)cccc2Cl)c1,training
Clc1cccc(-c2c(Cl)cccc2Cl)c1Cl,training
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2)c1,training
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,training
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,test
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,training
Clc1cccc(-c2ccc(Cl)cc2Cl)c1,training
Clc1cccc(-c2cccc(Cl)c2Cl)c1,training
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,valid
Clc1cccc(-c2ccccc2Cl)c1,test
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,training
Clc1cccc(Cl)c1-c1ccccc1,training
Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl,training
Clc1ccccc1-c1c(Cl)cccc1Cl,training
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,test
Clc1ccccc1-c1cccc(Cl)c1Cl,training
Clc1ccccc1-c1ccccc1Cl,valid
ClCC(Cl)CCC(Cl)C(Cl)CCC(Cl)CCl,training
ClCC(Cl)CCCCCCC(Cl)CCl,training
ClCC(Cl)CCCCCCCCCCC(Cl)CCl,test
CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,training
COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,training
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,training
COC(=O)Nc1nc2ccccc2[nH]1,training
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,test
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,training
COCCN(C(=O)CCl)c1c(C)cccc1C,training
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,training
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F,valid
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,test
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,training
O=[S@@]1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,training
O=[S@]1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,training
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,test
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,valid
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,test
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,training
